dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.231245,9.001775,10.361115,7.909676,-9.600329,-1.237677,6.265620
0.020000,12.385564,8.999037,10.515459,7.717186,-9.624475,-1.207286,6.265286
0.020000,12.536024,8.996326,10.665944,7.524226,-9.648013,-1.176886,6.265077
0.020000,12.682616,8.993663,10.812560,7.330807,-9.670941,-1.146436,6.264985
0.020000,12.825331,8.991065,10.955299,7.136942,-9.693262,-1.116029,6.265001
0.020000,12.964161,8.988547,11.094151,6.942642,-9.714974,-1.085623,6.265116
0.020000,13.099098,8.986122,11.229110,6.747921,-9.736079,-1.055239,6.265321
0.020000,13.230133,8.983798,11.360166,6.552789,-9.756577,-1.024887,6.265608
0.020000,13.357259,8.981586,11.487311,6.357260,-9.776468,-0.994557,6.265970
0.020000,13.480468,8.979490,11.610538,6.161345,-9.795753,-0.964241,6.266398
0.020000,13.599753,8.977516,11.729839,5.965056,-9.814432,-0.933951,6.266886
0.020000,13.715106,8.975666,11.845207,5.768406,-9.832505,-0.903675,6.267426
0.020000,13.826521,8.973942,11.956635,5.571407,-9.849973,-0.873407,6.268010
0.020000,13.933991,8.972344,12.064117,5.374070,-9.866836,-0.843138,6.268633
0.020000,14.037508,8.970871,12.167645,5.176408,-9.883093,-0.812863,6.269287
0.020000,14.137068,8.969521,12.267213,4.978433,-9.898746,-0.782614,6.269967
0.020000,14.232663,8.968290,12.362817,4.780157,-9.913792,-0.752324,6.270666
0.020000,14.324288,8.967175,12.454448,4.581593,-9.928233,-0.722043,6.271379
0.020000,14.411937,8.966172,12.542103,4.382751,-9.942068,-0.691752,6.272100
0.020000,14.495605,8.965274,12.625776,4.183645,-9.955297,-0.661441,6.272824
0.020000,14.575287,8.964477,12.705462,3.984287,-9.967920,-0.631137,6.273546
0.020000,14.650978,8.963774,12.781156,3.784688,-9.979936,-0.600809,6.274260
0.020000,14.722672,8.963159,12.852853,3.584861,-9.991345,-0.570448,6.274963
0.020000,14.790367,8.962626,12.920549,3.384818,-10.002148,-0.540179,6.275650
0.020000,14.854056,8.962167,12.984241,3.184571,-10.012343,-0.509745,6.276317
0.020000,14.913738,8.961776,13.043923,2.984133,-10.021932,-0.479427,6.276960
0.020000,14.969407,8.961447,13.099594,2.783515,-10.030915,-0.449144,6.277576
0.020000,15.021061,8.961172,13.151248,2.582729,-10.039288,-0.418646,6.278161
0.020000,15.068696,8.960946,13.198884,2.381788,-10.047056,-0.388432,6.278712
0.020000,15.112310,8.960762,13.242498,2.180703,-10.054217,-0.358048,6.279226
0.020000,15.151899,8.960615,13.282088,1.979488,-10.060770,-0.327644,6.279701
0.020000,15.187462,8.960498,13.317651,1.778154,-10.066718,-0.297405,6.280134
0.020000,15.218996,8.960408,13.349185,1.576712,-10.072058,-0.267001,6.280524
0.020000,15.246500,8.960340,13.376689,1.375177,-10.076793,-0.236738,6.280867
0.020000,15.269971,8.960289,13.400160,1.173558,-10.080920,-0.206351,6.281163
0.020000,15.289408,8.960252,13.419597,0.971869,-10.084445,-0.176247,6.281411
0.020000,15.304811,8.960226,13.435000,0.770122,-10.087359,-0.145678,6.281608
0.020000,15.316177,8.960209,13.446366,0.568329,-10.089670,-0.115560,6.281754
0.020000,15.323507,8.960199,13.453696,0.366501,-10.091374,-0.085198,6.281849
0.020000,15.327261,8.960194,13.457450,0.187675,-8.941324,57.502486,6.281897
0.020000,15.328571,8.960192,13.458760,0.065505,-6.108478,141.642305,6.281914
0.020000,15.328783,8.960192,13.458972,0.010621,-2.744231,168.212330,6.281917
0.020000,15.328783,8.960192,13.458972,0.000000,-0.531027,110.660197,6.281917
